329;932;128;105;-390;309;321;-524;149;560;-272;-54;492;-428;-177;337;-379;-263;309;-338;-362;399;-557;-644;438;-478;-708;306;-390;-630;196;-492;-402;101;-681;-252;30;-627;-228;21;-308;-179;51;-74;-47;47;111;111;-5;331;302;-78;651;463;-187;942;590;-269;799;741;-214;347;830;-82;28;856;-20;32;870;-13;80;1032;-5;-198;1257;88;-462;1374;361;-822;1178;801;-1854;633;1205;-2058;665;1538;-1590;-111;1445;-1473;-750;1122;-1245;-1027;964;-1197;-1026;1096;-882;-1027;1107;-344;-1027;880;192;-1027;616;397;-936;452;353;-452;376;330;-51;360;391;95;287;653;327;152;865;540;-49;773;820;-196;290;878;-115;229;973;-72;255;1037;-126;196;1224;-145;-52;1355;-66;-209;1435;155;-474;1533;482;-1231;1204;714;-1750;851;1184;-2058;708;1516;-1987;261;1436;-1946;-216;911;-1401;-725;944;-1442;-1027;1215;-1062;-1025;1124;-486;-1027;889;-179;-1027;765;-88;-1019;663;15;-679;508;147;-302;379;285;7;327;363;133;232;508;337;120;656;564;-68;542;851;-110;327;899;-64;168;858;35;125;814;99;140;979;82;61;1172;93;-103;1326;239;-340;1487
499;115;149;376;-666;211;344;-359;-85;548;-336;-320;546;-431;-509;482;-340;-667;451;-315;-719;384;-263;-644;337;-279;-502;324;-431;-477;369;-403;-445;351;-278;-240;282;-127;-2;231;110;186;191;551;373;84;850;551;-95;856;696;-212;582;751;-159;312;849;-72;182;903;-40;166;964;-23;20;1270;-70;-326;1462;-58;-619;1490;437;-1156;1017;1071;-2058;696;1609;-2051;498;1691;-1871;-69;1243;-1409;-630;953;-1172;-1027;947;-1185;-1025;1082;-822;-1027;1065;-140;-1027;888;320;-1027;658;428;-934;469;477;-512;340;492;-81;283;513;111;128;631;425;-47;736;648;-298;786;853;-254;498;833;-64;199;903;-9;74;1193;-152;-8;1564;-223;-250;1581;-51;-474;1571;298;-689;1455;715;-1329;850;1180;-2058;828;1393;-2058;682;1636;-2012;139;1513;-1631;-473;1185;-1427;-805;1172;-1262;-1027;1284;-976;-1027;1117;-430;-1027;903;-6;-1027;712;138;-862;599;191;-485;476;244;-99;356;304;182;165;418;489;46;579;670;-58;703;849;-105;426;865;-76;81;844;7;-51;829;80;30;952;68;74;1182;50;-53;1308;217;-324;1448;364;-575;1498;677;-1301;1049;1048;-1689;1170
869;608;259;147;-275;321;194;-387;136;389;-289;19;493;-176;-183;345;-235;-286;379;-348;-471;483;-326;-672;443;-283;-785;337;-421;-605;205;-685;-473;136;-621;-546;153;-501;-513;208;-370;-318;241;-277;-82;227;-72;117;145;386;381;4;743;566;-200;830;722;-295;642;753;-250;416;848;-174;297;1009;-137;160;1256;-167;-76;1419;-167;-198;1454;-35;-458;1383;324;-964;1095;859;-1771;532;1761;-2053;168;1808;-2023;-363;1119;-1330;-799;744;-1106;-1027;942;-964;-1027;1106;-107;-1027;818;224;-1027;597;269;-881;526;298;-423;481;575;-48;312;948;260;72;1119;578;-165;918;862;-229;445;851;-62;168;846;49;151;1009;26;159;1111;-92;55;1420;-139;-221;1639;-53;-428;1695;444;-899;1425;920;-1800;890;1377;-2058;904;1482;-2058;383;1215;-1680;-281;928;-1395;-944;943;-1430;-1027;1086;-1357;-1027;1154;-841;-1027;1058;-257;-1027;949;-43;-1027;729;145;-973;516;253;-329;428;418;-31;315;705;203;143;906;487;-31;739;771;-154;455;873;-146;225;877;-24;112;797;100;108;933;77;91;1184;-2;11;1377;2;-87;1467;184;-449;1516;434;-1069;1453;810;-1815;1092
379;-121;-24;-54;-380;-50;349;-295;-283;683;-269;-503;506;-334;-663;277;-227;-728;234;-67;-638;266;-39;-516;299;-76;-410;286;-209;-294;210;-192;-141;161;-43;30;159;307;229;127;745;455;-17;991;666;-222;646;840;-168;226;810;-89;172;851;-23;289;1145;-113;244;1513;-110;-457;1753;73;-957;1737;515;-1306;1173;1144;-2029;726;1767;-2053;691;1963;-2051;-94;1557;-1459;-910;1401;-1193;-1027;1389;-1296;-1027;1524;-898;-1027;1338;-186;-1027;1158;73;-1027;859;452;-802;704;807;-310;570;1297;28;255;1370;370;-108;505;804;-102;199;845;-1;401;912;88;446;980;66;186;1303;-34;-154;1567;-24;-391;1785;221;-798;1722;652;-1253;1080;1159;-2058;1040;1516;-2052;959;1564;-2058;625;1435;-1732;-119;1245;-1501;-647;1099;-1476;-1027;1152;-1285;-1027;1148;-751;-1027;1107;-345;-1027;992;-61;-1024;812;141;-705;655;208;-272;446;196;178;276;224;391;131;296;538;58;535;673;18;724;831;-22;519;873;-51;109;953;-19;-50;1011;18;38;1141;23;93;1224;31;40;1376;108;-191;1624;428;-822;1668;861;-1588;1088;1396;-2058;1217;1650;-2056;980;1336;-2014;711;1125;-1648;172
681;393;256;331;-213;227;219;-267;54;458;-295;-226;549;-296;-416;421;-404;-640;437;-358;-797;466;-129;-847;417;-60;-619;402;-416;-522;386;-592;-543;298;-226;-350;246;118;-60;228;451;238;169;788;479;0;901;619;-203;730;751;-195;411;814;-95;274;981;-70;244;1198;-127;69;1437;-161;-256;1573;-96;-554;1584;231;-926;1337;718;-1459;728;1282;-2058;674;1567;-2057;572;1880;-2058;31;1292;-1054;-1027;1129;-1164;-1026;1188;-1059;-1027;1214;-544;-1027;967;-151;-1027;708;92;-865;620;157;-606;501;283;-157;412;621;144;243;955;368;12;936;658;-244;442;851;-138;204;932;-24;185;943;15;144;1143;-81;62;1421;-144;-96;1546;-9;-331;1629;272;-684;1608;654;-1614;901;1166;-2058;1061;1450;-2058;636;1481;-1915;-74;1289;-1611;-542;1031;-1680;-706;939;-1810;-866;1073;-1468;-975;1194;-886;-1027;1138;-368;-976;1068;-201;-903;874;56;-638;671;160;-333;536;226;-97;419;328;135;236;408;344;72;461;529;-46;580;754;-103;413;871;-50;206;913;-3;96;996;18;109;1130;25;36;1255;75;-150;1423;178;-341;1602;376;-826;1748;729;-1646;1258;1307;-2058;1260
432;280;108;230;375;60;166;-24;49;334;-260;-46;389;-154;-255;351;-146;-348;379;-175;-490;450;-126;-626;469;15;-608;436;35;-622;328;-23;-512;288;-233;-394;219;-262;-241;138;-142;-92;65;1;62;26;285;223;-1;646;395;-81;905;588;-229;837;748;-260;367;807;-163;54;802;-84;92;938;-94;153;1085;-165;59;1393;-189;-295;1528;53;-743;1597;500;-1396;886;1153;-2058;867;1668;-2056;685;1696;-2030;33;1274;-1470;-777;1052;-1261;-1027;1063;-1425;-1027;1222;-1200;-1027;1151;-438;-1027;920;96;-1027;812;265;-975;646;429;-510;530;589;-121;216;882;294;16;701;611;-114;459;761;-144;397;764;-59;471;790;27;326;979;-12;93;1330;-114;-141;1533;-76;-343;1581;158;-614;1537;317;-879;1438;792;-1885;796;1324;-2058;865;1648;-2058;133;1165;-1636;-649;858;-1555;-977;927;-1505;-1027;1174;-1000;-1027;1144;-465;-1027;951;-91;-1020;658;231;-578;574;300;-273;508;430;-13;376;728;211;185;941;473;4;835;746;-88;516;843;-79;254;847;-23;120;884;-47;71;1012;-84;47;1099;-136;-12;1339;-126;-153;1655;291;-828;1467;678;-1316;893;1113;-2046;1032
299;218;114;177;-119;58;241;-358;-83;349;-280;-315;447;-276;-485;405;-129;-526;301;-123;-573;287;-37;-547;307;-64;-526;301;-226;-479;214;-175;-343;115;-133;-172;55;-84;-24;47;84;129;49;220;218;10;566;372;-103;805;514;-246;669;668;-195;47;700;-87;10;830;-103;120;1095;-191;-94;1419;-149;-479;1578;76;-869;1382;456;-1527;692;898;-2058;761;1206;-1984;78;1144;-1511;-575;914;-1300;-881;780;-1491;-1027;955;-1309;-1026;1096;-756;-1027;963;-271;-1015;720;76;-699;572;376;-358;512;725;-66;371;961;207;259;958;343;58;712;597;-51;401;746;-96;272;809;-116;219;878;-135;130;1104;-221;-49;1385;-265;-234;1522;-182;-415;1543;57;-642;1389;408;-1196;1009;862;-1961;1011;1108;-2001;768;1127;-1772;328;1135;-1874;-174;1228;-1869;-713;1322;-1708;-966;1295;-1529;-940;1215;-1177;-956;1210;-929;-978;1179;-524;-981;1079;-224;-788;910;22;-459;777;242;-158;650;538;69;447;829;254;89;777;587;-57;478;743;-130;204;819;-114;34;877;-92;15;964;-132;81;1064;-154;57;1183;-66;-156;1447;56;-625;1615;273;-1279;1090;630;-1876;1136;930;-2058;966
227;165;151;105;-415;254;211;-3;16;329;32;-89;434;-158;-187;315;-171;-162;225;-238;-297;335;-261;-414;394;-232;-522;364;-53;-606;312;-43;-547;286;-54;-472;248;-63;-313;237;-127;-261;250;-72;-195;158;246;1;78;574;228;-25;799;442;-133;738;599;-125;466;657;-47;189;683;32;91;785;27;111;929;-8;120;1027;-91;-7;1272;-30;-487;1482;128;-1107;1562;681;-2058;837;1103;-2054;883;1391;-2058;515;1260;-1838;-147;985;-1404;-665;763;-1544;-946;859;-1500;-973;1078;-1114;-976;1093;-579;-927;930;-191;-841;827;-79;-773;668;116;-519;579;287;-247;481;567;18;313;708;318;64;581;697;-27;399;795;-50;200;804;-8;80;893;-11;67;1047;-59;31;1313;-62;-235;1557;34;-567;1638;248;-1088;1352;699;-1955;973;948;-2058;1039;1277;-2055;808;1369;-1874;233;1141;-1608;-372;872;-1533;-915;893;-1444;-896;1021;-1068;-895;1074;-543;-938;1014;-251;-940;723;20;-532;566;132;-207;451;179;5;342;214;205;218;357;379;93;557;564;-20;614;786;-85;388;868;-103;111;927;-102;9;942;-106;-30;962;-98;63;1069;-78;64;1216;13;-85;1392
363;504;74;356;-384;174;199;-80;77;323;-94;-19;356;-284;-46;245;-206;-138;274;-249;-253;376;-406;-444;401;-368;-644;386;-269;-596;337;-607;-498;311;-798;-453;209;-536;-395;192;-229;-368;200;-159;-308;182;-104;-107;101;-81;61;53;-5;178;5;519;388;-104;909;535;-276;875;691;-290;392;780;-154;34;824;-89;-6;901;-128;93;1022;-126;-74;1288;-20;-439;1354;192;-938;1259;594;-1822;856;1064;-2058;932;1406;-1923;554;1398;-1930;-53;1123;-1642;-724;892;-1449;-1027;824;-1526;-1026;877;-1395;-1027;1008;-901;-1027;1026;-477;-1027;872;-188;-980;588;99;-415;501;270;-67;415;598;159;248;954;392;-1;929;628;-165;541;750;-125;196;768;1;114;804;52;188;948;-60;217;1181;-132;197;1299;-182;24;1470;-63;-265;1518;228;-481;1475;748;-1701;942;1198;-2058;998;1403;-2058;578;1299;-1904;-5;1135;-1609;-629;1004;-1629;-849;910;-1792;-859;896;-1447;-876;929;-1004;-906;948;-601;-906;928;-450;-850;779;-231;-668;588;-74;-362;387;67;26;296;197;197;192;485;357;69;834;636;-102;753;813;-166;259;870;-96;-40;934;-33;-29;973;-69;144;1047
521;1183;76;77;109;224;69;-270;239;268;-88;99;300;-161;49;205;-231;-19;230;-208;-177;294;-261;-294;437;-376;-561;402;-443;-651;392;-436;-760;361;-253;-711;276;-350;-544;208;-540;-455;170;-505;-349;106;-320;-165;92;-222;-77;116;-38;103;134;205;293;81;573;447;-55;877;596;-223;846;722;-219;434;794;-23;26;836;-16;-8;1044;-113;-161;1338;-174;-357;1463;-59;-454;1398;338;-1058;963;911;-2058;717;1256;-2050;521;1215;-1663;-383;923;-1227;-911;751;-1205;-1027;823;-1377;-1027;994;-989;-1027;974;-227;-1027;795;285;-1017;602;310;-601;459;206;-138;374;557;194;226;1017;438;-16;1222;633;-173;981;758;-170;725;779;-47;326;854;48;139;892;19;121;1043;-94;68;1326;-150;-184;1484;54;-443;1441;416;-904;1264;901;-1815;784;1405;-2058;581;1673;-2057;112;1328;-1861;-438;920;-1419;-929;824;-1332;-1027;1005;-1213;-1027;1094;-1006;-1027;1035;-466;-1027;844;-99;-1027;672;91;-934;531;211;-371;436;327;-40;298;565;219;135;745;447;5;769;691;-74;643;841;-98;454;836;-44;237;840;31;46;969;15;9;1279;-69;-42;1570;-57;-289;1586
408;-73;76;222;-634;21;301;-268;-332;487;-155;-560;404;-140;-686;268;-49;-648;248;-176;-563;316;-318;-539;379;-352;-518;366;-354;-446;279;-189;-330;211;59;-169;180;212;24;132;399;215;38;719;419;-127;973;655;-304;787;811;-235;298;916;-122;-22;906;-103;-9;986;-144;60;1207;-207;-82;1440;-195;-318;1507;13;-599;1537;416;-1188;893;919;-1946;815;1306;-2058;487;1481;-2030;-42;1242;-1636;-631;979;-1284;-1027;924;-1357;-1025;1091;-1287;-1027;1176;-816;-1027;1064;-283;-1027;895;-42;-979;723;157;-583;569;288;-216;448;555;40;273;837;273;75;866;571;-70;638;770;-108;465;815;-125;224;873;-102;137;933;-152;109;1190;-217;-9;1385;-206;-173;1606;-22;-393;1550;298;-735;1387;482;-1063;1009;1010;-2019;818;1459;-2052;613;1589;-1907;42;1323;-1572;-562;1030;-1399;-1015;1120;-1306;-1027;1155;-1104;-1027;1131;-589;-1027;1007;-240;-995;736;-37;-602;597;25;-299;502;101;-46;400;330;129;257;719;396;43;851;713;-132;638;829;-168;249;866;-93;65;882;-31;118;922;-57;173;1091;-93;-31;1280;-19;-242;1523;48;-354;1561;199;-818;1530;524;-1614;976
377;207;-51;-186;-83;32;81;-413;-136;452;-504;-394;453;-538;-539;251;-483;-655;109;-324;-638;68;-212;-512;104;-133;-399;136;-262;-334;125;-359;-288;79;-234;-162;61;30;15;62;362;181;32;730;354;-64;912;569;-172;705;726;-145;309;799;-105;175;825;-38;67;841;8;49;1004;-15;-95;1285;-123;-426;1514;4;-760;1597;375;-1366;939;942;-2058;782;1414;-2054;422;1563;-2036;-215;1204;-1567;-813;906;-1346;-1027;859;-1405;-1027;1042;-1233;-1027;1101;-592;-1027;920;-68;-1027;799;127;-955;604;317;-499;493;371;-140;411;601;90;260;880;325;-69;651;684;-140;401;750;-70;293;799;30;270;895;-33;216;1061;-153;92;1261;-158;-75;1392;10;-267;1565;276;-783;1431;613;-1486;928;1025;-2058;947;1353;-2054;569;1400;-2055;331;1208;-1699;-150;905;-1500;-491;793;-1624;-928;892;-1478;-1027;992;-1079;-1027;953;-493;-1027;850;-192;-997;570;205;-544;491;281;-368;374;410;-64;257;530;186;131;656;405;4;776;621;-114;658;785;-84;155;855;-25;-19;929;-45;38;999;-93;92;1187;-80;-115;1463;23;-358;1551;246;-635;1626;549;-1271;1123;994;-2058;1180
279;203;26;218;-516;187;87;-128;-10;244;-89;-253;339;-246;-377;308;-191;-448;234;-202;-581;284;-212;-624;252;-244;-466;116;-420;-331;31;-475;-242;10;-322;-215;13;-149;-156;6;-14;-34;10;200;118;-13;606;257;-86;871;404;-200;784;599;-210;348;704;-155;47;769;-137;46;781;-135;141;882;-111;-39;1140;-41;-468;1413;51;-1019;1247;347;-1873;806;983;-2010;511;1147;-1781;-77;945;-1382;-625;565;-1436;-915;379;-1664;-934;538;-1299;-849;736;-724;-816;789;-312;-832;697;-27;-732;531;227;-467;366;375;-184;210;572;61;97;739;265;0;759;467;-100;529;640;-132;155;723;-112;-59;765;-115;-8;833;-167;161;953;-198;190;1141;-136;-50;1385;16;-529;1387;232;-1147;1065;543;-1813;1007;795;-2058;970;934;-1912;609;946;-1508;157;847;-1366;-262;790;-1475;-850;822;-1509;-1025;906;-1360;-1024;923;-1046;-951;976;-540;-1027;933;-311;-1026;768;-50;-802;610;184;-444;461;299;-121;331;400;152;176;546;332;37;749;536;-33;767;663;-137;544;794;-114;131;932;-79;-65;990;-117;-36;1005;-169;137;1084;-48;-19;1289;66;-286;1474;196;-723;1513
232;202;88;-214;-28;227;29;-156;133;334;-222;-42;297;-224;-200;198;-158;-317;246;-200;-435;296;-279;-628;320;-220;-727;249;-216;-679;150;-381;-574;105;-425;-536;138;-322;-466;143;-180;-276;115;25;-83;95;306;116;92;713;279;28;1136;440;-119;1110;606;-107;554;798;9;66;848;84;-48;929;53;118;1064;27;99;1179;23;-194;1373;26;-457;1562;386;-1069;993;1017;-2016;709;1563;-2052;420;1583;-2058;-329;1123;-1633;-945;743;-1391;-1027;648;-1518;-1027;887;-1188;-1027;1092;-573;-1027;1009;-132;-1027;908;13;-966;743;203;-540;636;412;-196;521;861;27;170;1151;455;-42;722;711;-98;340;803;-54;241;838;-33;327;895;-98;284;1094;-168;86;1379;-138;-182;1499;-25;-281;1520;276;-594;1460;472;-1021;1073;1067;-2058;907;1501;-2050;753;1525;-1859;71;1271;-1887;-435;1107;-1664;-780;1016;-1560;-1027;1164;-925;-1027;1167;-703;-1027;1129;-343;-1010;991;-94;-824;832;78;-544;735;254;-217;509;387;160;298;479;375;119;613;544;-32;807;772;-141;649;831;-142;306;817;-71;58;896;-61;67;1024;-133;138;1196;-171;-15;1341;-148;-129;1456;58;-559;1605
347;-53;155;314;-301;201;232;-103;-9;346;-231;-220;378;-287;-352;313;-361;-495;301;-302;-675;293;-327;-686;230;-579;-560;180;-746;-542;206;-587;-467;235;-426;-314;197;-299;-162;183;-41;-9;183;372;161;112;808;346;-65;1039;498;-251;847;637;-267;432;727;-147;151;822;-94;147;948;-111;118;1136;-110;-39;1289;-49;-257;1430;124;-584;1485;508;-1087;949;995;-1913;860;1362;-2058;658;1531;-1897;19;1396;-1885;-585;1106;-1545;-981;898;-1468;-1027;997;-1460;-1027;1115;-1037;-1027;1030;-493;-1027;846;-132;-933;695;101;-567;593;291;-196;500;623;91;331;986;307;96;954;526;-57;597;710;-73;288;795;-40;202;891;-49;248;1035;-136;262;1157;-182;115;1391;-127;-132;1522;13;-380;1592;336;-882;1531;804;-1968;953;1314;-2054;1140;1521;-2058;378;1226;-2028;-299;868;-1811;-750;716;-1734;-1024;846;-1568;-1026;974;-1395;-1027;1162;-865;-1026;1178;-338;-1027;1006;-42;-897;753;185;-510;581;353;-171;282;872;307;79;840;601;-65;542;767;-92;240;844;-54;103;883;-27;85;904;-16;88;982;-67;102;1077;-80;70;1216;-17;-123;1482;180;-470;1635;595;-1544;1105